1565479870.429163 Temp=25.2C and Humidity=64.1%
1565479871.313459 Temp=25.2C and Humidity=64.1%
1565479873.170958 Temp=25.2C and Humidity=64.1%
1565479874.920609 Temp=25.2C and Humidity=64.1%
1565479877.586615 Temp=25.2C and Humidity=64.1%
1565479878.588292 Temp=25.2C and Humidity=64.1%
1565479883.673495 Temp=25.2C and Humidity=64.1%
1565479888.883682 Temp=25.2C and Humidity=63.8%
1565479894.987219 Temp=25.2C and Humidity=64.1%
1565479897.529648 Temp=12.4C and Humidity=51.2%
1565479898.739799 Temp=25.2C and Humidity=64.0%
1565479899.480393 Temp=25.2C and Humidity=64.0%
1565479903.261619 Temp=25.2C and Humidity=64.0%
1565479904.253647 Temp=25.2C and Humidity=64.0%
1565479904.833264 Temp=25.2C and Humidity=64.0%
1565479906.240326 Temp=25.2C and Humidity=64.0%
1565479906.921039 Temp=25.2C and Humidity=64.0%
1565479909.696043 Temp=25.2C and Humidity=64.0%
1565479912.509902 Temp=25.2C and Humidity=64.0%
1565479915.063614 Temp=25.2C and Humidity=64.0%
1565479918.525723 Temp=25.2C and Humidity=64.0%
1565479922.332005 Temp=25.2C and Humidity=64.1%
1565479922.903461 Temp=25.2C and Humidity=64.1%
1565479923.378119 Temp=25.2C and Humidity=64.0%
1565479926.187691 Temp=25.3C and Humidity=64.2%
1565479926.675009 Temp=25.3C and Humidity=64.2%
1565479931.292230 Temp=25.2C and Humidity=64.1%
1565479932.142046 Temp=25.3C and Humidity=64.2%
1565479933.925803 Temp=25.2C and Humidity=64.1%
1565479935.018136 Temp=25.2C and Humidity=64.1%
1565479935.579329 Temp=25.2C and Humidity=64.1%
1565479937.586039 Temp=25.3C and Humidity=64.2%
1565479940.876208 Temp=25.2C and Humidity=64.0%
1565479941.564650 Temp=25.2C and Humidity=64.0%
1565479944.351357 Temp=25.3C and Humidity=64.1%
1565479945.949362 Temp=25.2C and Humidity=64.0%
1565479948.819287 Temp=25.3C and Humidity=64.1%
1565479950.329162 Temp=25.2C and Humidity=63.9%
1565479952.123185 Temp=25.3C and Humidity=64.1%
1565479952.907516 Temp=25.2C and Humidity=63.9%
1565479954.707031 Temp=25.3C and Humidity=64.0%
1565479958.143681 Temp=25.3C and Humidity=64.0%
1565479960.112627 Temp=25.3C and Humidity=64.0%
1565479960.903083 Temp=25.3C and Humidity=64.0%
1565479961.491471 Temp=25.3C and Humidity=64.0%
1565479965.980752 Temp=25.3C and Humidity=64.0%
1565479967.511374 Temp=25.3C and Humidity=64.0%
1565479969.106226 Temp=25.3C and Humidity=64.0%
1565479972.826712 Temp=25.3C and Humidity=64.0%
1565479973.710389 Temp=25.3C and Humidity=64.0%
1565479974.199716 Temp=25.3C and Humidity=64.0%
1565479975.425803 Temp=25.3C and Humidity=64.0%
1565479981.656391 Temp=25.3C and Humidity=64.0%
1565479986.736155 Temp=25.3C and Humidity=64.8%
1565479989.402836 Temp=25.3C and Humidity=64.4%
1565480007.832229 Temp=25.3C and Humidity=64.7%
1565480010.406551 Temp=25.3C and Humidity=63.9%
1565480015.722514 Temp=25.3C and Humidity=64.0%
1565480016.607184 Temp=25.3C and Humidity=64.0%
1565480021.286921 Temp=25.3C and Humidity=64.0%
1565480024.845937 Temp=25.4C and Humidity=64.0%
1565480025.619000 Temp=25.3C and Humidity=63.9%
1565480026.566786 Temp=25.3C and Humidity=64.0%
1565480027.546486 Temp=25.3C and Humidity=63.9%
1565480028.496299 Temp=25.3C and Humidity=64.0%
1565480029.276307 Temp=12.6C and Humidity=32.0%
1565480034.107904 Temp=25.3C and Humidity=63.9%
1565480037.804415 Temp=25.3C and Humidity=63.9%
1565480041.168570 Temp=25.3C and Humidity=63.9%
1565480044.522492 Temp=25.3C and Humidity=63.9%
1565480045.518476 Temp=25.4C and Humidity=63.9%
1565480048.850182 Temp=25.3C and Humidity=63.8%
1565480051.563568 Temp=25.3C and Humidity=63.8%
1565480052.208452 Temp=25.3C and Humidity=63.8%
1565480056.693894 Temp=25.3C and Humidity=63.8%
1565480058.310412 Temp=25.3C and Humidity=63.8%
1565480062.499077 Temp=25.3C and Humidity=63.8%
1565480066.013586 Temp=25.3C and Humidity=63.8%
1565480067.007921 Temp=25.3C and Humidity=63.8%
1565480070.266343 Temp=25.3C and Humidity=63.8%
1565480072.116445 Temp=25.4C and Humidity=63.8%
1565480075.541699 Temp=25.3C and Humidity=63.8%
1565480078.819318 Temp=25.4C and Humidity=63.9%
1565480080.794204 Temp=25.4C and Humidity=63.9%
1565480083.337448 Temp=25.4C and Humidity=63.9%
1565480086.648583 Temp=25.4C and Humidity=64.1%
1565480087.311634 Temp=25.4C and Humidity=63.9%
1565480088.665554 Temp=25.4C and Humidity=64.0%
1565480090.141376 Temp=25.4C and Humidity=64.0%
1565480091.506197 Temp=25.4C and Humidity=63.3%
1565480093.524294 Temp=25.4C and Humidity=64.0%
1565480094.408579 Temp=25.4C and Humidity=64.0%
1565480098.875577 Temp=25.4C and Humidity=64.0%
1565480099.535809 Temp=25.4C and Humidity=64.0%
1565480100.428157 Temp=25.4C and Humidity=64.0%
1565480103.687312 Temp=25.4C and Humidity=64.0%
1565480104.354977 Temp=25.4C and Humidity=64.0%
1565480104.916727 Temp=25.4C and Humidity=64.0%
1565480107.198695 Temp=25.4C and Humidity=64.0%
1565480108.977233 Temp=25.4C and Humidity=63.9%
1565480111.575959 Temp=25.4C and Humidity=63.9%
1565480112.268950 Temp=25.4C and Humidity=63.9%
1565480112.911498 Temp=25.4C and Humidity=62.3%
1565480116.627121 Temp=25.4C and Humidity=63.9%
1565480117.564409 Temp=25.4C and Humidity=63.9%
1565480120.126436 Temp=25.4C and Humidity=63.9%
1565480120.868293 Temp=25.4C and Humidity=63.9%
1565480122.715070 Temp=25.4C and Humidity=63.9%
1565480125.432218 Temp=25.4C and Humidity=63.9%
1565480126.011417 Temp=25.4C and Humidity=63.8%
1565480131.093160 Temp=25.4C and Humidity=63.8%
1565480131.660833 Temp=25.4C and Humidity=63.8%
1565480133.031160 Temp=25.4C and Humidity=63.8%
1565480136.283042 Temp=25.4C and Humidity=63.8%
1565480136.885821 Temp=25.4C and Humidity=63.8%
1565480137.902545 Temp=25.4C and Humidity=63.7%
1565480141.493078 Temp=25.4C and Humidity=63.7%
1565480142.218286 Temp=25.4C and Humidity=63.7%
1565480143.166443 Temp=25.4C and Humidity=63.7%
1565480144.116904 Temp=25.4C and Humidity=63.7%
1565480145.947978 Temp=25.4C and Humidity=63.7%
1565480149.203437 Temp=25.4C and Humidity=63.7%
1565480149.967703 Temp=25.4C and Humidity=63.7%
1565480151.900506 Temp=25.4C and Humidity=63.7%
1565480153.728011 Temp=25.4C and Humidity=63.7%
1565480156.961960 Temp=25.4C and Humidity=63.7%
1565480159.756497 Temp=25.4C and Humidity=63.7%
1565480160.342831 Temp=25.4C and Humidity=63.7%
1565480163.578169 Temp=25.4C and Humidity=63.6%
1565480164.979669 Temp=25.4C and Humidity=63.7%
1565480174.824636 Temp=25.4C and Humidity=63.6%
1565480178.817147 Temp=25.4C and Humidity=63.7%
1565480181.724269 Temp=25.4C and Humidity=63.6%
1565480182.426927 Temp=25.4C and Humidity=63.6%
1565480185.399932 Temp=25.5C and Humidity=63.7%
1565480190.916568 Temp=25.4C and Humidity=63.6%
1565480196.082231 Temp=25.4C and Humidity=63.6%
1565480197.176192 Temp=25.4C and Humidity=63.6%
1565480198.687991 Temp=25.4C and Humidity=63.6%
1565480200.839170 Temp=25.4C and Humidity=63.6%
1565480201.463649 Temp=25.4C and Humidity=63.6%
1565480202.425900 Temp=25.4C and Humidity=63.6%
1565480206.605418 Temp=25.4C and Humidity=63.6%
1565480210.305902 Temp=25.4C and Humidity=63.6%
1565480214.316189 Temp=25.4C and Humidity=63.6%
1565480215.395591 Temp=25.4C and Humidity=63.6%
1565480216.248667 Temp=25.4C and Humidity=63.6%
1565480218.994317 Temp=25.4C and Humidity=63.6%
1565480219.539202 Temp=25.4C and Humidity=63.6%
1565480224.077277 Temp=25.4C and Humidity=63.5%
1565480224.723673 Temp=25.4C and Humidity=63.5%
1565480226.746428 Temp=25.4C and Humidity=63.5%
1565480227.366351 Temp=25.4C and Humidity=63.5%
1565480228.125832 Temp=25.4C and Humidity=63.5%
1565480233.166177 Temp=25.4C and Humidity=63.6%
1565480234.997446 Temp=25.4C and Humidity=63.5%
1565480235.819371 Temp=25.4C and Humidity=63.6%
1565480236.420348 Temp=25.4C and Humidity=63.5%
1565480237.650671 Temp=25.4C and Humidity=63.5%
1565480239.372598 Temp=25.4C and Humidity=63.6%
1565480241.148652 Temp=25.4C and Humidity=63.6%
1565480242.034424 Temp=25.4C and Humidity=63.6%
1565480243.746392 Temp=25.4C and Humidity=63.6%
1565480245.448393 Temp=25.4C and Humidity=63.5%
1565480247.355163 Temp=25.4C and Humidity=63.5%
1565480248.064815 Temp=25.4C and Humidity=63.5%
1565480248.916252 Temp=25.4C and Humidity=63.5%
1565480250.007520 Temp=25.4C and Humidity=63.5%
1565480251.631809 Temp=25.4C and Humidity=63.6%
1565480252.547318 Temp=25.4C and Humidity=63.5%
1565480255.206307 Temp=25.4C and Humidity=63.6%
1565480255.796286 Temp=25.4C and Humidity=63.5%
1565480260.378601 Temp=25.5C and Humidity=63.6%
1565480261.189563 Temp=25.4C and Humidity=63.6%
1565480261.838865 Temp=25.4C and Humidity=63.5%
1565480265.111765 Temp=25.4C and Humidity=63.5%
1565480266.259707 Temp=25.4C and Humidity=63.5%
1565480269.675695 Temp=25.4C and Humidity=63.5%
1565480270.618420 Temp=25.4C and Humidity=63.6%
1565480271.303190 Temp=25.4C and Humidity=63.6%
1565480278.391143 Temp=25.4C and Humidity=63.6%
1565480281.043082 Temp=25.4C and Humidity=63.6%
1565480286.545234 Temp=25.5C and Humidity=63.7%
1565480287.202808 Temp=25.4C and Humidity=63.6%
1565480289.217710 Temp=25.4C and Humidity=63.6%
1565480290.374309 Temp=25.4C and Humidity=63.6%
1565480294.857915 Temp=25.4C and Humidity=63.6%
1565480295.534762 Temp=25.5C and Humidity=63.7%
1565480300.240263 Temp=25.4C and Humidity=63.0%
1565480303.501179 Temp=25.5C and Humidity=63.8%
1565480311.751011 Temp=25.5C and Humidity=63.3%
1565480314.398391 Temp=25.5C and Humidity=63.7%
1565480315.340340 Temp=25.5C and Humidity=63.7%
1565480316.274879 Temp=25.5C and Humidity=63.7%
1565480317.280502 Temp=25.4C and Humidity=63.6%
1565480317.926630 Temp=25.5C and Humidity=63.8%
1565480324.069413 Temp=25.5C and Humidity=63.8%
1565480327.501251 Temp=25.5C and Humidity=63.8%
1565480328.123327 Temp=25.5C and Humidity=63.8%
1565480332.816852 Temp=25.5C and Humidity=63.8%
1565480335.791538 Temp=25.5C and Humidity=63.9%
1565480346.557728 Temp=25.5C and Humidity=64.2%
1565480352.577375 Temp=25.5C and Humidity=63.9%
1565480354.163660 Temp=25.5C and Humidity=63.2%
1565480355.313007 Temp=25.5C and Humidity=63.9%
1565480356.179062 Temp=25.5C and Humidity=63.9%
1565480358.759094 Temp=25.5C and Humidity=63.9%
1565480360.392582 Temp=25.4C and Humidity=63.8%
1565480364.047153 Temp=25.5C and Humidity=63.8%
1565480367.201921 Temp=25.5C and Humidity=63.9%
1565480369.142636 Temp=25.5C and Humidity=63.9%
1565480373.409921 Temp=25.5C and Humidity=64.5%
1565480374.203972 Temp=25.5C and Humidity=63.8%
1565480382.149924 Temp=25.5C and Humidity=63.8%
1565480397.885329 Temp=25.5C and Humidity=64.6%
1565480403.542403 Temp=25.5C and Humidity=64.0%
1565480406.752882 Temp=25.5C and Humidity=64.0%
1565480408.148163 Temp=25.5C and Humidity=64.0%
1565480408.680360 Temp=25.5C and Humidity=64.0%
1565480412.999380 Temp=25.5C and Humidity=63.9%
1565480414.604840 Temp=25.5C and Humidity=63.9%
1565480416.425479 Temp=25.5C and Humidity=63.9%
1565480419.869427 Temp=25.5C and Humidity=64.0%
1565480421.509367 Temp=25.5C and Humidity=64.0%
1565480425.015748 Temp=25.5C and Humidity=63.9%
1565480426.585781 Temp=25.5C and Humidity=63.9%
1565480428.446290 Temp=25.5C and Humidity=64.0%
1565480430.223692 Temp=25.5C and Humidity=63.9%
1565480431.010442 Temp=25.5C and Humidity=63.9%
1565480432.806319 Temp=25.5C and Humidity=63.9%
1565480434.308191 Temp=25.5C and Humidity=63.9%
1565480435.369128 Temp=25.5C and Humidity=63.9%
1565480436.199342 Temp=25.5C and Humidity=63.9%
1565480436.847845 Temp=25.5C and Humidity=63.9%
1565480439.707749 Temp=25.5C and Humidity=63.9%
1565480440.518882 Temp=25.5C and Humidity=63.9%
1565480441.358802 Temp=25.5C and Humidity=63.9%
1565480443.078439 Temp=25.5C and Humidity=63.9%
1565480445.866217 Temp=25.5C and Humidity=63.9%
1565480447.310057 Temp=25.5C and Humidity=63.9%
1565480451.621940 Temp=25.5C and Humidity=63.9%
1565480454.179525 Temp=25.5C and Humidity=63.9%
1565480455.121572 Temp=25.5C and Humidity=63.9%
1565480456.786011 Temp=25.5C and Humidity=63.9%
1565480457.696118 Temp=25.5C and Humidity=63.9%
1565480458.496753 Temp=25.5C and Humidity=63.9%
1565480459.325410 Temp=25.5C and Humidity=63.9%
1565480460.293136 Temp=25.5C and Humidity=63.9%
1565480464.509426 Temp=25.5C and Humidity=63.9%
1565480465.326305 Temp=25.5C and Humidity=63.9%
1565480467.231484 Temp=25.5C and Humidity=63.9%
1565480469.828914 Temp=25.5C and Humidity=63.8%
1565480470.486166 Temp=25.5C and Humidity=63.8%
1565480470.972693 Temp=25.5C and Humidity=63.8%
1565480477.453143 Temp=25.5C and Humidity=64.0%
1565480478.031191 Temp=25.5C and Humidity=63.8%
1565480498.531662 Temp=25.5C and Humidity=51.4%
1565480501.851292 Temp=25.5C and Humidity=63.8%
1565480506.409921 Temp=25.5C and Humidity=63.8%
1565480506.958624 Temp=25.5C and Humidity=63.8%
1565480508.962026 Temp=25.6C and Humidity=63.9%
1565480510.690135 Temp=25.5C and Humidity=63.8%
1565480512.413663 Temp=25.5C and Humidity=63.8%
1565480515.766442 Temp=25.5C and Humidity=63.8%
1565480517.630292 Temp=25.5C and Humidity=63.8%
1565480519.223389 Temp=25.6C and Humidity=63.8%
1565480523.608076 Temp=25.5C and Humidity=63.8%
1565480526.196351 Temp=25.5C and Humidity=63.8%
1565480527.021582 Temp=25.5C and Humidity=63.8%
1565480531.386934 Temp=25.5C and Humidity=63.8%
1565480537.160505 Temp=25.5C and Humidity=63.8%
1565480537.866842 Temp=25.5C and Humidity=63.8%
1565480541.676820 Temp=25.5C and Humidity=63.8%
1565480542.446458 Temp=25.5C and Humidity=63.8%
1565480545.538160 Temp=25.6C and Humidity=63.9%
1565480550.105969 Temp=25.5C and Humidity=63.9%
1565480551.201035 Temp=25.5C and Humidity=63.8%
1565480554.848227 Temp=25.5C and Humidity=64.7%
1565480555.312668 Temp=25.5C and Humidity=63.8%
1565480558.775658 Temp=25.6C and Humidity=63.8%
1565480560.501825 Temp=25.5C and Humidity=63.8%
1565480565.042640 Temp=25.5C and Humidity=63.8%
1565480566.049171 Temp=25.5C and Humidity=63.8%
1565480568.656515 Temp=25.5C and Humidity=63.8%
1565480573.725344 Temp=25.6C and Humidity=63.8%
1565480576.326368 Temp=25.5C and Humidity=63.8%
1565480577.278947 Temp=25.6C and Humidity=63.8%
1565480579.980691 Temp=25.5C and Humidity=63.8%
1565480580.955730 Temp=25.5C and Humidity=63.8%
1565480584.308401 Temp=25.6C and Humidity=63.8%
1565480587.585543 Temp=25.6C and Humidity=63.8%
1565480590.187138 Temp=25.5C and Humidity=63.8%
1565480594.498110 Temp=25.5C and Humidity=63.7%
1565480595.334184 Temp=25.5C and Humidity=63.7%
1565480599.878156 Temp=25.6C and Humidity=63.8%
1565480601.128283 Temp=25.6C and Humidity=63.9%
1565480603.650556 Temp=25.6C and Humidity=64.1%
1565480606.492942 Temp=25.6C and Humidity=63.8%
1565480607.309520 Temp=25.6C and Humidity=63.7%
1565480608.201197 Temp=25.6C and Humidity=63.7%
1565480609.042956 Temp=25.6C and Humidity=63.7%
1565480612.373700 Temp=25.6C and Humidity=63.7%
1565480615.056382 Temp=25.5C and Humidity=63.6%
1565480616.023801 Temp=25.6C and Humidity=63.8%
1565480616.658951 Temp=25.5C and Humidity=63.6%
1565480618.562709 Temp=25.6C and Humidity=63.7%
1565480619.339768 Temp=25.5C and Humidity=63.6%
1565480621.114055 Temp=25.6C and Humidity=63.6%
1565480623.835575 Temp=25.6C and Humidity=63.7%
1565480624.478693 Temp=25.6C and Humidity=63.8%
1565480625.361271 Temp=25.6C and Humidity=63.7%
1565480629.865832 Temp=25.6C and Humidity=63.8%
1565480632.132579 Temp=25.6C and Humidity=63.8%
1565480632.966543 Temp=25.5C and Humidity=63.7%
1565480639.226117 Temp=25.6C and Humidity=63.8%
1565480645.092130 Temp=25.5C and Humidity=63.7%
1565480647.780282 Temp=25.6C and Humidity=63.8%
1565480648.278652 Temp=25.5C and Humidity=63.8%
1565480652.088169 Temp=25.6C and Humidity=63.8%
1565480653.259612 Temp=25.6C and Humidity=63.8%
1565480658.988068 Temp=25.6C and Humidity=64.1%
1565480662.720246 Temp=25.6C and Humidity=63.8%
1565480664.051987 Temp=25.6C and Humidity=63.9%
1565480671.240254 Temp=25.6C and Humidity=63.8%
1565480674.016738 Temp=25.5C and Humidity=63.8%
1565480674.586365 Temp=25.6C and Humidity=63.8%
1565480679.234597 Temp=25.6C and Humidity=63.8%
1565480679.707744 Temp=25.6C and Humidity=63.8%
1565480685.002698 Temp=25.6C and Humidity=63.8%
1565480686.870550 Temp=25.6C and Humidity=63.8%
1565480688.371285 Temp=25.6C and Humidity=63.8%
1565480689.504996 Temp=25.5C and Humidity=63.7%
1565480690.338233 Temp=25.6C and Humidity=63.8%
1565480692.086561 Temp=25.5C and Humidity=63.8%
1565480693.031974 Temp=25.6C and Humidity=63.8%
1565480697.945273 Temp=25.6C and Humidity=63.8%
1565480700.621285 Temp=25.6C and Humidity=63.8%
1565480701.102171 Temp=25.5C and Humidity=63.8%
1565480704.351811 Temp=25.6C and Humidity=63.8%
1565480705.769658 Temp=25.5C and Humidity=63.8%
1565480709.432722 Temp=25.6C and Humidity=63.7%
1565480710.616753 Temp=25.6C and Humidity=63.7%
1565480711.438678 Temp=25.6C and Humidity=63.8%
1565480714.235942 Temp=25.6C and Humidity=63.8%
1565480719.381209 Temp=25.5C and Humidity=63.7%
1565480719.936208 Temp=25.6C and Humidity=63.7%
1565480725.237387 Temp=25.6C and Humidity=63.8%
1565480725.723617 Temp=25.6C and Humidity=63.8%
1565480727.015476 Temp=25.6C and Humidity=63.8%
1565480730.723290 Temp=25.6C and Humidity=63.8%
1565480731.958158 Temp=25.6C and Humidity=63.8%
1565480735.633189 Temp=25.6C and Humidity=63.8%
1565480736.159941 Temp=25.6C and Humidity=63.8%
1565480736.868614 Temp=25.6C and Humidity=63.8%
1565480738.375981 Temp=25.6C and Humidity=63.8%
1565480739.412080 Temp=25.6C and Humidity=64.1%
1565480742.058730 Temp=25.6C and Humidity=63.8%
1565480743.076702 Temp=25.6C and Humidity=63.8%
1565480745.647059 Temp=25.6C and Humidity=63.8%
1565480746.481216 Temp=25.6C and Humidity=63.8%
1565480747.160124 Temp=25.6C and Humidity=63.8%
1565480749.128843 Temp=25.6C and Humidity=63.8%
1565480751.839771 Temp=25.6C and Humidity=64.1%
1565480754.350397 Temp=25.6C and Humidity=63.8%
1565480755.180617 Temp=25.5C and Humidity=63.8%
1565480755.856762 Temp=25.6C and Humidity=63.8%
1565480756.937056 Temp=25.6C and Humidity=63.8%
1565480759.609112 Temp=25.6C and Humidity=63.8%
1565480760.979523 Temp=25.6C and Humidity=63.8%
1565480762.358417 Temp=25.6C and Humidity=63.8%
1565480762.949336 Temp=25.6C and Humidity=63.8%
1565480763.502422 Temp=25.6C and Humidity=63.8%
1565480766.051931 Temp=25.6C and Humidity=63.8%
1565480770.585310 Temp=25.6C and Humidity=63.8%
1565480771.735803 Temp=25.6C and Humidity=64.6%
1565480775.390826 Temp=25.6C and Humidity=63.8%
1565480776.283679 Temp=25.6C and Humidity=63.8%
1565480777.359661 Temp=25.6C and Humidity=63.8%
1565480778.259242 Temp=25.6C and Humidity=63.8%
1565480781.381400 Temp=25.6C and Humidity=64.0%
1565480783.402318 Temp=25.6C and Humidity=63.8%
1565480784.065968 Temp=25.6C and Humidity=63.8%
1565480785.953807 Temp=25.6C and Humidity=63.7%
1565480788.667787 Temp=25.6C and Humidity=64.1%
1565480789.244242 Temp=25.6C and Humidity=63.8%
1565480794.461763 Temp=25.6C and Humidity=63.8%
1565480794.940318 Temp=25.6C and Humidity=63.8%
1565480797.034934 Temp=25.6C and Humidity=63.8%
1565480797.630644 Temp=25.6C and Humidity=63.8%
1565480802.275749 Temp=25.6C and Humidity=63.8%
1565480802.915993 Temp=25.6C and Humidity=63.8%
1565480803.778649 Temp=25.6C and Humidity=63.8%
1565480807.424244 Temp=25.6C and Humidity=63.8%
1565480808.115038 Temp=25.6C and Humidity=63.8%
1565480809.039579 Temp=25.6C and Humidity=63.8%
1565480812.603918 Temp=25.6C and Humidity=63.8%
1565480814.323932 Temp=25.6C and Humidity=64.0%
1565480819.443049 Temp=25.6C and Humidity=63.8%
1565480830.422123 Temp=25.6C and Humidity=63.8%
1565480830.978582 Temp=25.6C and Humidity=63.8%
1565480840.776104 Temp=25.6C and Humidity=63.8%
1565480841.810661 Temp=25.6C and Humidity=63.8%
1565480843.620762 Temp=25.6C and Humidity=63.8%
1565480848.061494 Temp=25.6C and Humidity=64.6%
1565480866.905186 Temp=25.6C and Humidity=63.8%
1565480872.263038 Temp=25.6C and Humidity=64.6%
1565480875.611470 Temp=25.6C and Humidity=63.8%
1565480878.618978 Temp=25.6C and Humidity=63.8%
1565480879.311399 Temp=25.6C and Humidity=63.8%
1565480879.895862 Temp=25.6C and Humidity=63.8%
1565480881.159636 Temp=25.6C and Humidity=63.8%
1565480882.499211 Temp=25.6C and Humidity=63.8%
1565480890.716479 Temp=25.6C and Humidity=63.7%
1565480895.686093 Temp=25.6C and Humidity=63.8%
1565480899.021875 Temp=25.6C and Humidity=63.9%
1565480900.262800 Temp=25.6C and Humidity=63.8%
1565480900.868789 Temp=25.6C and Humidity=63.9%
1565480905.388022 Temp=25.6C and Humidity=63.8%
1565480906.488874 Temp=25.6C and Humidity=64.7%
1565480909.125861 Temp=25.6C and Humidity=63.8%
1565480910.707022 Temp=25.6C and Humidity=63.8%
1565480911.296177 Temp=25.6C and Humidity=63.8%
1565480914.315881 Temp=25.6C and Humidity=63.8%
1565480915.009399 Temp=25.6C and Humidity=63.8%
1565480916.976767 Temp=25.6C and Humidity=63.8%
1565480917.988170 Temp=25.6C and Humidity=63.8%
1565480918.615863 Temp=25.6C and Humidity=63.8%
1565480919.581163 Temp=0.0C and Humidity=63.8%
1565480920.706108 Temp=25.6C and Humidity=63.9%
1565480922.227814 Temp=25.6C and Humidity=63.8%
1565480923.245811 Temp=25.6C and Humidity=63.8%
1565480926.756340 Temp=25.6C and Humidity=63.8%
1565480928.517094 Temp=25.6C and Humidity=63.8%
1565480929.476000 Temp=25.6C and Humidity=63.8%
1565480932.984026 Temp=25.6C and Humidity=63.9%
1565480933.801177 Temp=25.6C and Humidity=63.9%
1565480934.549771 Temp=25.6C and Humidity=63.9%
1565480936.435954 Temp=25.6C and Humidity=64.0%
1565480937.266458 Temp=25.6C and Humidity=63.9%
1565480939.866027 Temp=25.6C and Humidity=63.9%
1565480940.752909 Temp=25.6C and Humidity=63.9%
1565480941.693544 Temp=25.6C and Humidity=63.9%
1565480944.728345 Temp=25.6C and Humidity=63.9%
1565480945.415331 Temp=25.6C and Humidity=63.9%
1565480948.340891 Temp=25.6C and Humidity=63.9%
1565480950.156232 Temp=25.6C and Humidity=63.9%
1565480952.738464 Temp=25.6C and Humidity=63.9%
1565480952.738457 Temp=25.6C and Humidity=63.9%
1565480953.441435 Temp=25.6C and Humidity=63.9%
1565480954.133219 Temp=25.6C and Humidity=63.9%
1565480957.843669 Temp=25.6C and Humidity=63.9%
1565480964.672828 Temp=25.6C and Humidity=63.2%
1565480969.945943 Temp=25.6C and Humidity=63.9%
1565480979.005320 Temp=25.6C and Humidity=63.9%
1565480981.005992 Temp=25.6C and Humidity=63.9%
1565480982.730180 Temp=25.6C and Humidity=63.9%
1565480986.258645 Temp=25.6C and Humidity=63.9%
1565480986.821526 Temp=25.6C and Humidity=63.9%
1565480989.542960 Temp=25.6C and Humidity=63.9%
1565480990.588988 Temp=25.6C and Humidity=63.9%
1565480993.260895 Temp=25.6C and Humidity=63.9%
1565480997.362577 Temp=25.6C and Humidity=63.9%
1565480999.994055 Temp=25.6C and Humidity=63.9%
1565481001.216573 Temp=25.6C and Humidity=63.9%
1565481004.845731 Temp=25.6C and Humidity=63.9%
1565481006.134987 Temp=25.6C and Humidity=63.9%
1565481006.738127 Temp=25.6C and Humidity=63.9%
1565481007.590063 Temp=25.6C and Humidity=63.9%
1565481008.628864 Temp=25.6C and Humidity=12.7%
1565481009.701060 Temp=25.6C and Humidity=63.9%
1565481011.376345 Temp=25.6C and Humidity=63.9%
1565481012.378820 Temp=25.6C and Humidity=63.9%
1565481014.021942 Temp=25.6C and Humidity=63.9%
1565481015.948853 Temp=25.6C and Humidity=63.9%
1565481017.487618 Temp=25.6C and Humidity=63.9%
1565481018.542741 Temp=25.6C and Humidity=63.9%
1565481021.111568 Temp=25.6C and Humidity=64.2%
1565481022.180302 Temp=25.6C and Humidity=63.9%
1565481022.645869 Temp=25.6C and Humidity=63.9%
1565481024.761030 Temp=25.6C and Humidity=63.9%
1565481027.782968 Temp=25.6C and Humidity=63.9%
1565481029.822867 Temp=25.6C and Humidity=63.9%
1565481032.920993 Temp=25.6C and Humidity=63.9%
1565481040.748333 Temp=25.6C and Humidity=64.4%
1565481044.090777 Temp=25.6C and Humidity=63.8%
1565481046.101652 Temp=25.6C and Humidity=63.9%
1565481046.645742 Temp=25.6C and Humidity=63.9%
1565481047.842673 Temp=25.6C and Humidity=63.9%
1565481049.870565 Temp=25.6C and Humidity=63.9%
1565481051.750182 Temp=25.6C and Humidity=63.9%
1565481052.851867 Temp=25.6C and Humidity=63.9%
1565481053.497085 Temp=25.6C and Humidity=63.9%
1565481054.592000 Temp=25.6C and Humidity=63.9%
1565481058.800563 Temp=25.6C and Humidity=63.9%
1565481060.618689 Temp=25.6C and Humidity=63.9%
1565481062.212885 Temp=25.6C and Humidity=63.9%
1565481063.877238 Temp=25.6C and Humidity=63.9%
1565481066.449075 Temp=25.6C and Humidity=63.9%
1565481068.202769 Temp=25.6C and Humidity=63.9%
1565481070.855553 Temp=25.7C and Humidity=64.0%
1565481071.706009 Temp=25.6C and Humidity=63.9%
1565481074.857370 Temp=25.6C and Humidity=63.9%
1565481076.043467 Temp=25.6C and Humidity=63.9%
1565481076.768724 Temp=25.6C and Humidity=63.9%
1565481079.851830 Temp=25.6C and Humidity=63.9%
1565481081.138743 Temp=25.6C and Humidity=63.9%
1565481081.855754 Temp=25.6C and Humidity=63.9%
1565481084.542441 Temp=25.6C and Humidity=63.9%
1565481085.221424 Temp=25.6C and Humidity=63.9%
1565481087.076040 Temp=25.6C and Humidity=63.9%
1565481087.862941 Temp=25.6C and Humidity=63.9%
1565481088.625404 Temp=25.6C and Humidity=63.9%
1565481089.815791 Temp=25.6C and Humidity=63.9%
1565481092.943002 Temp=25.6C and Humidity=63.9%
1565481093.498505 Temp=25.6C and Humidity=63.9%
1565481094.820581 Temp=25.6C and Humidity=63.9%
1565481096.807348 Temp=25.6C and Humidity=63.9%
1565481098.101401 Temp=25.6C and Humidity=63.9%
